LARCENY,-76.4812475,37.0858157,C
DRUG/NARCOTICS OFFENSES,-76.5169615,37.1106297,C
VEHICLE THEFT,-76.4295674,37.0011426,R
DRUG/NARCOTICS OFFENSES,-76.423219,36.9957383,P
LARCENY,-76.4553503,37.0369142,C
VEHICLE THEFT,-76.4382602,36.9905474,M
DRUG/NARCOTICS OFFENSES,-76.422748,36.9895708,R
DRUG/NARCOTICS OFFENSES,-76.5432645,37.1373763,R
ROBBERY,-76.4863626,37.1206173,R
LARCENY,-76.4517151,37.013062,R
LARCENY,-76.421185,36.987571,C
LARCENY,-76.5302849,37.1629914,R
LARCENY,-76.4724712,37.0925708,C
LARCENY,-76.5247648,37.1425779,R
DRUG/NARCOTICS OFFENSES,-76.5277983,37.1769179,P
LARCENY,-76.4919221,37.1236851,R
DRUG/NARCOTICS OFFENSES,-76.5370096,37.1291369,C
VEHICLE THEFT,-76.4812475,37.0858157,C
LARCENY,-76.492453,37.081941,R
DRUG/NARCOTICS OFFENSES,-76.5588749,37.1564714,R
LARCENY,-76.4248464,36.9822789,M
LARCENY,-76.495616,37.112658,C
LARCENY,-76.5166725,37.1164235,R
LARCENY,-76.3966151,36.9927853,R
AGGRAVATED ASSAULT,-76.5266492,37.1219266,C
LARCENY,-76.3959446,36.9871175,R
LARCENY,-76.5556396,37.1460645,R
DRUG/NARCOTICS OFFENSES,-76.3995769,36.9791669,P
"SEX ASSAULT, RAPE",-76.4730122,37.0870821,C
AGGRAVATED ASSAULT,-76.4322095,37.001574,R
LARCENY,-76.504475,37.119529,M
LARCENY,-76.5518362,37.1160519,R
VEHICLE THEFT,-76.5717185,37.1918528,C
DRUG/NARCOTICS OFFENSES,-76.3918577,36.9861851,R
LARCENY,-76.5224309,37.1180153,C
DRUG/NARCOTICS OFFENSES,-76.5319835,37.1510712,R
LARCENY,-76.4067711,36.9879417,C
ROBBERY,-76.4871821,37.0973237,O
VEHICLE THEFT,-76.4089671,36.9797947,R
DRUG/NARCOTICS OFFENSES,-76.5011738,37.0757887,R
DRUG/NARCOTICS OFFENSES,-76.4254139,36.9884878,C
DRUG/NARCOTICS OFFENSES,-76.4109577,36.9718394,C
AGGRAVATED ASSAULT,-76.4071644,36.9885679,C
AGGRAVATED ASSAULT,-76.4141492,36.9818046,R
DRUG/NARCOTICS OFFENSES,-76.5423655,37.1331147,C
AGGRAVATED ASSAULT,-76.4028458,36.9871001,R
OVERDOSE,-76.4434655,37.0146654,R
LARCENY,-76.4731117,37.078796,R
LARCENY,-76.5104523,37.076778,R
LARCENY,-76.4987579,37.0989635,M
LARCENY,-76.5806848,37.1992595,R
AGGRAVATED ASSAULT,-76.5467885,37.1518805,R
AGGRAVATED ASSAULT,-76.4936111,37.1062428,R
DRUG/NARCOTICS OFFENSES,-76.5311911,37.1326269,C
LARCENY,-76.4871821,37.0973237,O
DRUG/NARCOTICS OFFENSES,-76.523308,37.1222273,R
LARCENY,-76.4027391,36.9767227,R
LARCENY,-76.556477,37.1607465,C
LARCENY,-76.4871821,37.0973237,O
LARCENY,-76.4325296,36.9776849,C
LARCENY,-76.5296978,37.1299073,R
LARCENY,-76.4173272,37.0109366,R
DRUG/NARCOTICS OFFENSES,-76.4784907,37.0847569,C
DRUG/NARCOTICS OFFENSES,-76.4502419,37.030618,R
"SEX ASSAULT, RAPE",-76.4987579,37.0989635,M
LARCENY,-76.5533279,37.1568789,R
DRUG/NARCOTICS OFFENSES,-76.5243016,37.1191947,C
DRUG/NARCOTICS OFFENSES,-76.409059,36.9862264,R
DRUG/NARCOTICS OFFENSES,-76.4138801,36.9994528,R
LARCENY,-76.4188552,36.9887126,R
VEHICLE THEFT,-76.4406831,37.0144032,C
AGGRAVATED ASSAULT,-76.419066,36.989043,R
VEHICLE THEFT,-76.5266492,37.1219266,C
DRUG/NARCOTICS OFFENSES,-76.5370096,37.1291369,C
LARCENY,-76.4130026,36.9846683,C
DRUG/NARCOTICS OFFENSES,-76.5718739,37.1851068,R
OVERDOSE,-76.4648185,37.0579329,R
OVERDOSE,-76.447889,37.090424,R
"SEX ASSAULT, RAPE",-76.5465496,37.1251371,R
DRUG/NARCOTICS OFFENSES,-76.427346,36.9917095,C
LARCENY,-76.4999896,37.0867903,C
LARCENY,-76.5450675,37.1409499,R
VEHICLE THEFT,-76.5694657,37.1680031,R
DRUG/NARCOTICS OFFENSES,-76.4284222,36.9938738,C
LARCENY,-76.4347109,36.984797,M
DRUG/NARCOTICS OFFENSES,-76.4580576,37.0947029,C
LARCENY,-76.495616,37.112658,C
VEHICLE THEFT,-76.48382,37.0892377,C
DRUG/NARCOTICS OFFENSES,-76.3995769,36.9791669,P
DRUG/NARCOTICS OFFENSES,-76.5423655,37.1331147,C
DRUG/NARCOTICS OFFENSES,-76.5518791,37.1790997,P
LARCENY,-76.4567488,37.0323236,R
LARCENY,-76.4441522,37.0204523,C
LARCENY,-76.5104523,37.076778,R
LARCENY,-76.5332882,37.1224862,R
VEHICLE THEFT,-76.5305755,37.1289009,R
LARCENY,-76.536665,37.125381,P
LARCENY,-76.4934576,37.072922,C
LARCENY,-76.4793186,37.0830657,C
ROBBERY,-76.4607597,37.0976734,R
VEHICLE THEFT,-76.4924427,37.0964912,R
DRUG/NARCOTICS OFFENSES,-76.4122345,36.9913369,R
DRUG/NARCOTICS OFFENSES,-76.5171591,37.1350248,C
LARCENY,-76.445594,37.092728,R
LARCENY,-76.5518298,37.1485437,C
AGGRAVATED ASSAULT,-76.4167552,36.9799404,R
LARCENY,-76.400469,36.9832079,R
AGGRAVATED ASSAULT,-76.4827868,37.0604532,O
DRUG/NARCOTICS OFFENSES,-76.4601433,37.0567194,P
LARCENY,-76.4036753,36.9761523,R
LARCENY,-76.504475,37.119529,M
DRUG/NARCOTICS OFFENSES,-76.4597656,37.0483428,R
DRUG/NARCOTICS OFFENSES,-76.4214933,36.9820849,C
VEHICLE THEFT,-76.5167645,37.1107079,C
DRUG/NARCOTICS OFFENSES,-76.4667135,37.0765421,C
AGGRAVATED ASSAULT,-76.449553,37.0275731,R
OVERDOSE,-76.4601402,37.0517974,C
DRUG/NARCOTICS OFFENSES,-76.4238701,36.9859197,R
DRUG/NARCOTICS OFFENSES,-76.429294,37.0191923,R
LARCENY,-76.5394567,37.1344405,R
LARCENY,-76.4024133,36.9808296,R
DRUG/NARCOTICS OFFENSES,-76.419066,36.989043,R
ROBBERY,-76.5308682,37.1288317,R
VEHICLE THEFT,-76.5257316,37.1382981,R
VEHICLE THEFT,-76.4435799,37.0068926,R
DRUG/NARCOTICS OFFENSES,-76.5431196,37.1681819,R
DRUG/NARCOTICS OFFENSES,-76.541317,37.135346,R
DRUG/NARCOTICS OFFENSES,-76.4284222,36.9938738,C
DRUG/NARCOTICS OFFENSES,-76.4031328,36.9879121,C
AGGRAVATED ASSAULT,-76.4192709,36.9899515,R
LARCENY,-76.3913896,36.9910259,R
LARCENY,-76.410235,36.9833663,R
LARCENY,-76.5251683,37.1109004,R
AGGRAVATED ASSAULT,-76.5319835,37.1510712,R
DRUG/NARCOTICS OFFENSES,-76.5272024,37.1343761,R
DRUG/NARCOTICS OFFENSES,-76.4540266,37.0285346,R
LARCENY,-76.4833383,37.0634596,O
VEHICLE THEFT,-76.5576401,37.1605218,R
LARCENY,-76.4211017,37.018619,R
DRUG/NARCOTICS OFFENSES,-76.42135,36.9825725,C
DRUG/NARCOTICS OFFENSES,-76.4622888,37.043714,P
DRUG/NARCOTICS OFFENSES,-76.5453941,37.1368522,C
DRUG/NARCOTICS OFFENSES,-76.4667135,37.0765421,C
LARCENY,-76.4141867,36.986593,P
OVERDOSE,-76.4000242,36.9815534,R
VEHICLE THEFT,-76.4509612,37.0120072,R
LARCENY,-76.5438215,37.1673384,R
OVERDOSE,-76.4509084,37.089456,R
DRUG/NARCOTICS OFFENSES,-76.4082659,36.982485,R
AGGRAVATED ASSAULT,-76.4188552,36.9887126,R
LARCENY,-76.4141832,36.9866282,P
LARCENY,-76.4406831,37.0144032,C
"SEX ASSAULT, RAPE",-76.4140722,36.9810153,R
DRUG/NARCOTICS OFFENSES,-76.5451187,37.1362141,C
LARCENY,-76.5011399,37.135002,M
LARCENY,-76.4667135,37.0765421,C
"SEX ASSAULT, RAPE",-76.4673118,37.0548969,R
DRUG/NARCOTICS OFFENSES,-76.42135,36.9825725,C
LARCENY,-76.5485387,37.1205831,R
LARCENY,-76.5448184,37.1350396,C
DRUG/NARCOTICS OFFENSES,-76.4223353,36.9893085,R
LARCENY,-76.5143422,37.1134123,R
DRUG/NARCOTICS OFFENSES,-76.4229516,37.0020955,R
AGGRAVATED ASSAULT,-76.415361,36.974885,R
DRUG/NARCOTICS OFFENSES,-76.5518298,37.1485437,C
LARCENY,-76.4516265,37.0312764,C
VEHICLE THEFT,-76.4865898,37.1233009,R
DRUG/NARCOTICS OFFENSES,-76.5195569,37.1192116,R
LARCENY,-76.5104523,37.076778,R
DRUG/NARCOTICS OFFENSES,-76.4514464,37.0528241,R
DRUG/NARCOTICS OFFENSES,-76.4212573,36.9925872,C
LARCENY,-76.42135,36.9825725,C
LARCENY,-76.4941434,37.0762992,C
DRUG/NARCOTICS OFFENSES,-76.4601346,37.0567058,P
LARCENY,-76.4567488,37.0323236,R
LARCENY,-76.5423655,37.1331147,C
AGGRAVATED ASSAULT,-76.5212514,37.1138576,R
AGGRAVATED ASSAULT,-76.4295652,37.0195532,R
ROBBERY,-76.4247951,36.9983084,M
DRUG/NARCOTICS OFFENSES,-76.4589279,37.0888359,C
LARCENY,-76.4716918,37.062796,R
LARCENY,-76.495616,37.112658,C
DRUG/NARCOTICS OFFENSES,-76.5451187,37.1362141,C
DRUG/NARCOTICS OFFENSES,-76.413016,36.99261,R
LARCENY,-76.5103198,37.0865036,R
LARCENY,-76.493523,37.105174,C
DRUG/NARCOTICS OFFENSES,-76.5255271,37.1188057,C
"SEX ASSAULT, RAPE",-76.5304631,37.1164895,R
AGGRAVATED ASSAULT,-76.5423848,37.1325868,C
LARCENY,-76.4717125,37.0769019,R
AGGRAVATED ASSAULT,-76.527128,37.1036642,R
OVERDOSE,-76.4494589,37.011754,R
LARCENY,-76.5541459,37.1248257,R
OVERDOSE,-76.4657082,37.0593715,C
AGGRAVATED ASSAULT,-76.4327238,36.9815977,C
VEHICLE THEFT,-76.4142119,36.9897722,P
LARCENY,-76.450701,37.019035,C
LARCENY,-76.4196777,36.9906166,R
LARCENY,-76.5726751,37.1937334,C
AGGRAVATED ASSAULT,-76.5010672,37.0751721,R
LARCENY,-76.4871821,37.0973237,O
VEHICLE THEFT,-76.504475,37.119529,M
DRUG/NARCOTICS OFFENSES,-76.556477,37.1607465,C
VEHICLE THEFT,-76.4358761,37.0204996,R
LARCENY,-76.518583,37.122077,P
LARCENY,-76.499258,37.07693,R
DRUG/NARCOTICS OFFENSES,-76.4730122,37.0870821,C
ROBBERY,-76.5683254,37.17434,C
DRUG/NARCOTICS OFFENSES,-76.454309,37.0286574,M
ROBBERY,-76.4979469,37.1014924,M
DRUG/NARCOTICS OFFENSES,-76.5423655,37.1331147,C
AGGRAVATED ASSAULT,-76.4117193,36.9714784,R
DRUG/NARCOTICS OFFENSES,-76.4031328,36.9879121,C
AGGRAVATED ASSAULT,-76.5157866,37.1155529,R
LARCENY,-76.498234,37.07515,R
ROBBERY,-76.4729667,37.0432474,C
OVERDOSE,-76.5423655,37.1331147,C
DRUG/NARCOTICS OFFENSES,-76.420534,36.981336,P
VEHICLE THEFT,-76.556477,37.1607465,C
VEHICLE THEFT,-76.4876604,37.0907376,R
AGGRAVATED ASSAULT,-76.4196569,36.9899767,R
AGGRAVATED ASSAULT,-76.4632871,37.0977859,R
ROBBERY,-76.4815809,37.0767529,R
LARCENY,-76.5438768,37.1042676,R
ROBBERY,-76.4588169,37.0979756,C
DRUG/NARCOTICS OFFENSES,-76.534431,37.0930009,P
LARCENY,-76.4510305,37.0195027,C
AGGRAVATED ASSAULT,-76.4955764,37.1049589,R
LARCENY,-76.5200872,37.1391605,C
LARCENY,-76.5308692,37.1296868,R
AGGRAVATED ASSAULT,-76.422748,36.9895708,R
ROBBERY,-76.4632871,37.0977859,R
VEHICLE THEFT,-76.5273944,37.0964047,R
LARCENY,-76.5694657,37.1680031,R
DRUG/NARCOTICS OFFENSES,-76.4564794,37.0425216,R
LARCENY,-76.4229516,37.0020955,R
DRUG/NARCOTICS OFFENSES,-76.5188129,37.1145035,C
AGGRAVATED ASSAULT,-76.4055887,36.9860224,R
DRUG/NARCOTICS OFFENSES,-76.5370096,37.1291369,C
LARCENY,-76.4153692,36.9916715,P
ROBBERY,-76.4616808,37.0597295,R
AGGRAVATED ASSAULT,-76.4196777,36.9906166,R
DRUG/NARCOTICS OFFENSES,-76.4176493,36.9868073,R
AGGRAVATED ASSAULT,-76.5255271,37.1188057,C
LARCENY,-76.4441522,37.0204523,C
AGGRAVATED ASSAULT,-76.4043321,36.9840574,R
VEHICLE THEFT,-76.5206647,37.1119612,R
AGGRAVATED ASSAULT,-76.4102996,36.9695803,R
LARCENY,-76.5470451,37.1730215,C
LARCENY,-76.518583,37.122077,P
VEHICLE THEFT,-76.439768,37.013033,C
DRUG/NARCOTICS OFFENSES,-76.4756869,37.040045,R
LARCENY,-76.4238427,36.9859306,C
DRUG/NARCOTICS OFFENSES,-76.5203147,37.1181422,R
DRUG/NARCOTICS OFFENSES,-76.4109577,36.9718394,C
LARCENY,-76.48392,37.1187352,R
VEHICLE THEFT,-76.4051545,36.9853922,R
LARCENY,-76.4090321,36.9862371,R
LARCENY,-76.527128,37.1036642,R
LARCENY,-76.4833383,37.0634596,O
VEHICLE THEFT,-76.4434655,37.0146654,R
LARCENY,-76.5438307,37.1673318,R
VEHICLE THEFT,-76.530166,37.130941,R
LARCENY,-76.4160927,36.9842299,R
DRUG/NARCOTICS OFFENSES,-76.528324,37.1497,C
DRUG/NARCOTICS OFFENSES,-76.4134179,36.993254,R
VEHICLE THEFT,-76.5631537,37.1563514,R
OVERDOSE,-76.4346067,37.0047233,R
LARCENY,-76.5349533,37.1275595,C
VEHICLE THEFT,-76.4262108,36.9905847,C
DRUG/NARCOTICS OFFENSES,-76.5280424,37.1265822,R
LARCENY,-76.5130839,37.1463029,R
VEHICLE THEFT,-76.4765778,37.0769101,C
AGGRAVATED ASSAULT,-76.415361,36.974885,R
LARCENY,-76.419968,36.9850834,R
VEHICLE THEFT,-76.4118525,36.9859147,R
AGGRAVATED ASSAULT,-76.4589279,37.0888359,C
DRUG/NARCOTICS OFFENSES,-76.45928,37.0558737,R
DRUG/NARCOTICS OFFENSES,-76.526468,37.1017394,R
LARCENY,-76.4622654,37.0551026,C
LARCENY,-76.472831,37.074763,C
DRUG/NARCOTICS OFFENSES,-76.5377199,37.137388,R
LARCENY,-76.4231737,36.9854288,C
LARCENY,-76.4216395,36.9826044,C
VEHICLE THEFT,-76.4053681,36.9906814,R
LARCENY,-76.4132746,36.979719,R
OVERDOSE,-76.4840579,37.0732609,R
VEHICLE THEFT,-76.4703015,37.08204,R
LARCENY,-76.4576065,37.0340012,R
DRUG/NARCOTICS OFFENSES,-76.4047707,36.9847044,R
DRUG/NARCOTICS OFFENSES,-76.4313292,36.9829201,C
ROBBERY,-76.5342518,37.1539794,R
LARCENY,-76.4971212,37.1019088,R
LARCENY,-76.4300727,37.0159302,R
DRUG/NARCOTICS OFFENSES,-76.4325221,36.9848539,C
LARCENY,-76.495616,37.112658,C
OVERDOSE,-76.556432,37.1588069,C
LARCENY,-76.4156773,36.9835973,R
LARCENY,-76.4966999,37.0849289,R
LARCENY,-76.4452295,37.0218836,C
LARCENY,-76.4371941,37.090504,R
DRUG/NARCOTICS OFFENSES,-76.5294246,37.1248443,R
ROBBERY,-76.4941434,37.0762992,C
VEHICLE THEFT,-76.5475177,37.1362404,C
DRUG/NARCOTICS OFFENSES,-76.4297346,36.9803401,C
VEHICLE THEFT,-76.5518298,37.1485437,C
DRUG/NARCOTICS OFFENSES,-76.5247297,37.1237412,R
ROBBERY,-76.4916212,37.1119875,R
AGGRAVATED ASSAULT,-76.5513195,37.1511864,R
DRUG/NARCOTICS OFFENSES,-76.523727,37.1431022,C
LARCENY,-76.4729667,37.0432474,C
LARCENY,-76.4999089,37.1086399,C
AGGRAVATED ASSAULT,-76.568382,37.167492,R
LARCENY,-76.518583,37.122077,P
LARCENY,-76.5015387,37.0772413,R
AGGRAVATED ASSAULT,-76.4194995,36.9788648,R
DRUG/NARCOTICS OFFENSES,-76.4703187,37.0664663,C
LARCENY,-76.4567488,37.0323236,R
DRUG/NARCOTICS OFFENSES,-76.4101116,36.9727453,R
LARCENY,-76.5073531,37.0987652,R
AGGRAVATED ASSAULT,-76.518594,37.1458046,R
DRUG/NARCOTICS OFFENSES,-76.4601433,37.0567194,P
ROBBERY,-76.4227924,36.98964,R
LARCENY,-76.4791917,37.077984,R
LARCENY,-76.5382867,37.1301158,C
LARCENY,-76.493523,37.105174,C
LARCENY,-76.4436626,37.0160587,R
LARCENY,-76.4259094,37.0020595,R
DRUG/NARCOTICS OFFENSES,-76.3997397,36.9918009,R
AGGRAVATED ASSAULT,-76.4105896,36.9807804,C
VEHICLE THEFT,-76.5457903,37.1522068,R
VEHICLE THEFT,-76.4248871,37.007583,R
DRUG/NARCOTICS OFFENSES,-76.4155096,36.9724448,M
OVERDOSE,-76.4420546,37.0141943,C
LARCENY,-76.5534178,37.1363507,R
DRUG/NARCOTICS OFFENSES,-76.489179,37.0973864,O
LARCENY,-76.5301447,37.1155711,R
DRUG/NARCOTICS OFFENSES,-76.5006972,37.0763969,R
LARCENY,-76.4195815,36.9844537,R
OVERDOSE,-76.5525393,37.1281302,R
LARCENY,-76.3959001,36.9922505,R
VEHICLE THEFT,-76.5326293,37.1578652,R
LARCENY,-76.4975033,37.0832609,C
LARCENY,-76.4200547,36.9906331,R
DRUG/NARCOTICS OFFENSES,-76.5378145,37.1384897,R
AGGRAVATED ASSAULT,-76.5402889,37.1264841,R
LARCENY,-76.4319182,36.9803127,C
AGGRAVATED ASSAULT,-76.472347,37.085616,C
LARCENY,-76.4377798,37.0094596,C
LARCENY,-76.4087949,36.9705775,R
LARCENY,-76.5004773,37.0676714,R
DRUG/NARCOTICS OFFENSES,-76.4982172,37.105284,M
LARCENY,-76.4136628,36.9803577,R
VEHICLE THEFT,-76.4576407,37.0200792,R
LARCENY,-76.5170062,37.1154057,R
OVERDOSE,-76.4294782,36.9954307,C
LARCENY,-76.5481706,37.1359673,R
DRUG/NARCOTICS OFFENSES,-76.5176162,37.0993734,R
DRUG/NARCOTICS OFFENSES,-76.5060735,37.1060171,C
LARCENY,-76.4441522,37.0204523,C
LARCENY,-76.5165735,37.1120849,C
DRUG/NARCOTICS OFFENSES,-76.4427812,37.013407,R
DRUG/NARCOTICS OFFENSES,-76.416921,36.9910557,P
AGGRAVATED ASSAULT,-76.4002574,36.980442,R
AGGRAVATED ASSAULT,-76.4350117,37.016401,R
LARCENY,-76.4395913,37.0250633,NZ
LARCENY,-76.4734831,37.0467536,C
LARCENY,-76.5536363,37.1559821,R
VEHICLE THEFT,-76.4558306,37.0904252,R
LARCENY,-76.5349533,37.1275595,C
LARCENY,-76.459478,37.0824345,R
DRUG/NARCOTICS OFFENSES,-76.5266814,37.1305767,R
AGGRAVATED ASSAULT,-76.5135771,37.132416,M
VEHICLE THEFT,-76.4196777,36.9906166,R
LARCENY,-76.4589279,37.0888359,C
OVERDOSE,-76.4889607,37.0484787,R
AGGRAVATED ASSAULT,-76.5746041,37.1980278,R
LARCENY,-76.5470483,37.156951,R
LARCENY,-76.4667135,37.0765421,C
AGGRAVATED ASSAULT,-76.4335878,37.0023942,C
AGGRAVATED ASSAULT,-76.4110259,36.9846476,C
ROBBERY,-76.5603001,37.1633169,R
VEHICLE THEFT,-76.4516265,37.0312764,C
AGGRAVATED ASSAULT,-76.4871821,37.0973237,O
DRUG/NARCOTICS OFFENSES,-76.4589279,37.0888359,C
DRUG/NARCOTICS OFFENSES,-76.4172742,36.9861457,R
AGGRAVATED ASSAULT,-76.4695582,37.0549294,R
DRUG/NARCOTICS OFFENSES,-76.4721263,37.0775813,R
VEHICLE THEFT,-76.4188994,36.9974518,R
AGGRAVATED ASSAULT,-76.4633177,37.0892762,C
DRUG/NARCOTICS OFFENSES,-76.5194224,37.1177059,R
DRUG/NARCOTICS OFFENSES,-76.5171591,37.1350248,C
DRUG/NARCOTICS OFFENSES,-76.5493304,37.1384328,R
LARCENY,-76.534754,37.1420559,R
VEHICLE THEFT,-76.5675232,37.1684959,R
DRUG/NARCOTICS OFFENSES,-76.5810506,37.1947299,R
LARCENY,-76.4509084,37.089456,R
LARCENY,-76.534754,37.1420559,R
DRUG/NARCOTICS OFFENSES,-76.4564057,37.0391284,C
AGGRAVATED ASSAULT,-76.4219303,36.9882796,R
DRUG/NARCOTICS OFFENSES,-76.520323,37.1424356,R
"SEX ASSAULT, RAPE",-76.5311238,37.1300728,R
ROBBERY,-76.4024688,36.9864484,R
LARCENY,-76.4583309,37.0457994,R
DRUG/NARCOTICS OFFENSES,-76.5064401,37.1059278,C
OVERDOSE,-76.560688,37.1568172,R
AGGRAVATED ASSAULT,-76.4329626,37.0163745,R
DRUG/NARCOTICS OFFENSES,-76.4296923,37.0027599,R
VEHICLE THEFT,-76.5385771,37.0921274,R
LARCENY,-76.4601433,37.0567194,P
LARCENY,-76.541317,37.135346,R
VEHICLE THEFT,-76.4386579,36.991192,M
LARCENY,-76.4806956,37.0565776,R
DRUG/NARCOTICS OFFENSES,-76.4936111,37.1062428,R
LARCENY,-76.4258733,37.0085829,R
"SEX ASSAULT, RAPE",-76.4106244,36.9887944,R
OVERDOSE,-76.5723837,37.1297446,R
LARCENY,-76.4698853,37.0473161,R
LARCENY,-76.4742673,37.075965,R
DRUG/NARCOTICS OFFENSES,-76.520117,37.1190489,R
DRUG/NARCOTICS OFFENSES,-76.46028,37.0978659,C
VEHICLE THEFT,-76.4898997,37.1178509,R
AGGRAVATED ASSAULT,-76.541317,37.135346,R
OVERDOSE,-76.474884,37.065559,R
VEHICLE THEFT,-76.4229516,37.0020955,R
AGGRAVATED ASSAULT,-76.5038406,37.1032754,R
VEHICLE THEFT,-76.4950612,37.0858658,R
LARCENY,-76.4597406,37.0342261,R
AGGRAVATED ASSAULT,-76.4355053,36.9860908,C
VEHICLE THEFT,-76.4513967,37.0655808,R
DRUG/NARCOTICS OFFENSES,-76.4812475,37.0858157,C
DRUG/NARCOTICS OFFENSES,-76.5170062,37.1154057,R
VEHICLE THEFT,-76.5536219,37.1374319,R
LARCENY,-76.4274826,36.9972484,R
DRUG/NARCOTICS OFFENSES,-76.5382867,37.1301158,C
"SEX ASSAULT, RAPE",-76.4940856,37.0989538,M
ROBBERY,-76.4667135,37.0765421,C
LARCENY,-76.5151994,37.1538925,R
LARCENY,-76.3955915,36.9897726,R
DRUG/NARCOTICS OFFENSES,-76.4833383,37.0634596,O
LARCENY,-76.504475,37.119529,M
LARCENY,-76.4214174,37.0117179,R
LARCENY,-76.5578221,37.1326197,R
AGGRAVATED ASSAULT,-76.4152708,36.9829554,R
VEHICLE THEFT,-76.5347049,37.1248091,C
LARCENY,-76.491579,37.105946,R
ROBBERY,-76.4699618,37.076823,C
VEHICLE THEFT,-76.4105896,36.9807804,C
DRUG/NARCOTICS OFFENSES,-76.4871821,37.0973237,O
LARCENY,-76.4731117,37.078796,R
LARCENY,-76.4553396,37.0808447,R
DRUG/NARCOTICS OFFENSES,-76.5365804,37.1298249,C
DRUG/NARCOTICS OFFENSES,-76.5214087,37.1172005,C
"SEX ASSAULT, RAPE",-76.5518298,37.1485437,C
VEHICLE THEFT,-76.4567606,37.0706107,R
VEHICLE THEFT,-76.5731391,37.2127894,R
DRUG/NARCOTICS OFFENSES,-76.4274885,36.9972461,R
VEHICLE THEFT,-76.4589279,37.0888359,C
LARCENY,-76.518583,37.122077,P
VEHICLE THEFT,-76.4662906,37.1087076,R
DRUG/NARCOTICS OFFENSES,-76.3936458,36.9941629,NZ
DRUG/NARCOTICS OFFENSES,-76.4589279,37.0888359,C
DRUG/NARCOTICS OFFENSES,-76.4506185,37.0113028,R
VEHICLE THEFT,-76.4959011,37.1034295,R
DRUG/NARCOTICS OFFENSES,-76.4188594,36.9887108,R
VEHICLE THEFT,-76.4181608,36.9961694,R
LARCENY,-76.5022494,37.1014008,R
LARCENY,-76.520117,37.1190489,R
DRUG/NARCOTICS OFFENSES,-76.5467741,37.1754385,P
ROBBERY,-76.4071683,36.9885745,C
LARCENY,-76.4582324,37.0550879,R
ROBBERY,-76.4238871,36.991443,M
DRUG/NARCOTICS OFFENSES,-76.403272,36.9877318,R
AGGRAVATED ASSAULT,-76.5528882,37.1144821,R
DRUG/NARCOTICS OFFENSES,-76.4763972,37.0872132,C
AGGRAVATED ASSAULT,-76.409561,36.995181,R
LARCENY,-76.4569715,37.0285671,C
DRUG/NARCOTICS OFFENSES,-76.534754,37.1420559,R
LARCENY,-76.4335878,37.0023942,C
AGGRAVATED ASSAULT,-76.5351024,37.1135713,R
DRUG/NARCOTICS OFFENSES,-76.5382867,37.1301158,C
DRUG/NARCOTICS OFFENSES,-76.4152708,36.9829554,R
DRUG/NARCOTICS OFFENSES,-76.481754,37.0782839,R
LARCENY,-76.563929,37.166308,R
AGGRAVATED ASSAULT,-76.4212178,36.9819126,C
DRUG/NARCOTICS OFFENSES,-76.459478,37.0824345,R
LARCENY,-76.4441522,37.0204523,C
LARCENY,-76.5541459,37.1248257,R
AGGRAVATED ASSAULT,-76.547538,37.1686234,R
LARCENY,-76.4188994,36.9974518,R
LARCENY,-76.4505536,37.0291733,C
LARCENY,-76.5271427,37.1036914,R
VEHICLE THEFT,-76.40669,36.988362,C
LARCENY,-76.4441522,37.0204523,C
LARCENY,-76.4130026,36.9846683,C
LARCENY,-76.5145581,37.0562075,R
AGGRAVATED ASSAULT,-76.4616863,37.059726,R
DRUG/NARCOTICS OFFENSES,-76.4633659,37.057511,R
LARCENY,-76.4275087,37.0165145,R
AGGRAVATED ASSAULT,-76.5454698,37.1722318,R
DRUG/NARCOTICS OFFENSES,-76.4667135,37.0765421,C
LARCENY,-76.524781,37.167248,R
AGGRAVATED ASSAULT,-76.4105168,36.9889502,R
VEHICLE THEFT,-76.5157799,37.1382229,R
ROBBERY,-76.4098543,36.9874981,R
VEHICLE THEFT,-76.5143638,37.0683389,R
LARCENY,-76.4607597,37.0976734,R
LARCENY,-76.528324,37.1497,C
LARCENY,-76.415959,36.9786318,R
AGGRAVATED ASSAULT,-76.5127144,37.1274037,C
"SEX ASSAULT, RAPE",-76.4022964,36.9814094,R
DRUG/NARCOTICS OFFENSES,-76.5224607,37.150033,R
VEHICLE THEFT,-76.4632871,37.0977859,R
DRUG/NARCOTICS OFFENSES,-76.493523,37.105174,C
DRUG/NARCOTICS OFFENSES,-76.562625,37.170196,C
DRUG/NARCOTICS OFFENSES,-76.4134179,36.993254,R
VEHICLE THEFT,-76.4051545,36.9853922,R
DRUG/NARCOTICS OFFENSES,-76.4912501,37.1004245,C
LARCENY,-76.5370096,37.1291369,C
DRUG/NARCOTICS OFFENSES,-76.4687681,37.0639614,R
VEHICLE THEFT,-76.5511733,37.154985,R
VEHICLE THEFT,-76.4271331,37.0154809,R
LARCENY,-76.544712,37.167131,R
VEHICLE THEFT,-76.4393035,37.0160727,R
LARCENY,-76.4747446,37.0755734,C
LARCENY,-76.4940856,37.0989538,M
AGGRAVATED ASSAULT,-76.511345,37.112158,R
DRUG/NARCOTICS OFFENSES,-76.4039379,36.983409,R
DRUG/NARCOTICS OFFENSES,-76.4999089,37.1086399,C
LARCENY,-76.4344579,36.9851225,C
DRUG/NARCOTICS OFFENSES,-76.4797438,37.0535839,R
